"PCSI_ID","Arg1_MPO_high_PMNnegMDSCs","Arg1pos_TAMs","B_cells","Basal","Capillaries","CC3pos_CXCL13pos_Fibronectinpos_CAFs","CC3pos_HIF1Apos_CTGFpos_ECM_CAFs","CC3pos_SERPINEpos_iCAFs","CCL21_high_lymphatic_endothelial_cells","CD105_high_myCAFs","CD34pos_CAFs","CD36_high_pericytes","CD4_T_cells","CD8_T_cells","cDC1s","CleavedCaspase3pos_MDSCs","CleavedCaspase3pos_monocytes","CLU_high_endothelial_cells","Col1A2neg_myCAFs","Col1A2_Decorin_high_CD105pos_myCAFs","Col1A2_Decorin_Fibronectin_high_iCAFs","Col1A2_Periostin_Decorin_high_myCAFs","COL1A2pos_myCAFs","CTGFpos_Fibronectinpos_CAFs","CTLA4pos_TIGITpos_activated_CD4_T_cells","CTLA4pos_TIGITpos_activated_Tregs","CTLA4pos_TIGITpos_Tregs","CXCL12_high_capillaries","CXCL12_high_endothelial_cells","CXCL13pos_CAFs","CXCL13pos_CLUpos_CD105pos_CAFs","Decorin_Periostin_high_CD105pos_CAFs","ECM_CAFs","ECM_myCAFs","Endothelial_cells","Exocrine","Fibronectin_high_myCAFs","Fibronectin_pMLC2_high_myCAFs","Gamma_delta_T_cells","GZMBpos_CD8_T_cells","GZMBpos_PD1pos_CD4_T_cells","GZMBpos_tissue_resident_CD8_T_cells","HIF1Apos_endothelial_cells","HLADR_high_activated_cDC2s","HLADR_high_DCs","HLADR_high_monocytes","HLADR_high_TAMs","HLADRpos_CD8_T_cells","HLADRpos_mature_B_cells","Hybrid","iNOSpos_MPOpos_PMNnegMDSCs","iNOSpos_TAMs","MPO_high_neutrophils","MPO_high_TAMs","MPOpos_MonegMDSCs","Nonnegpolarized","PD1pos_CD8_T_cells","PD1pos_PMNnegMDSCs","PD1pos_tissue_resident_CD8_T_cells","PDPN_high_endothelial_cells","PDPN_high_myCAFs","plasmacytoid_DCs","pMLC2_YAPpos_muralneglike_myCAFs","Proliferating_HLADRpos_cDC2s","Proliferating_monocytes","S100A4pos_NonnegBasal","TAMs","Tenascin_high_myCAFs","TFhigh_Classical","TFlow_Classical","Tip_cells","Tissue_resident_CD4_T_cells","Tissue_resident_CD8_T_cells","Tissue_resident_memory_NK_cells","Vascular_smooth_muscle_cells","Veins","Venules","Vim_high_TAMs","YAP_Col1A2_high_CD105pos_iCAFs","YAP_pMLC2_ECM_high_iCAFs"
"PCSI_0390",1.21508703220748e-05,1.4922121448162e-06,5.96884857926482e-05,1.27850915604332e-06,2.55386382571071e-05,1.89175098200793e-07,0,3.21597666941349e-06,7.18865373163015e-06,0.000520799045346784,2.66736888463119e-05,1.51340078560635e-06,0.000113834469333122,7.8021377857533e-05,1.44957751210717e-05,1.06586581772586e-06,5.54250225217447e-06,2.27010117840952e-05,3.78350196401587e-07,6.2238607308061e-05,1.70257588380714e-06,0.000227010117840952,0.000287761160684722,1.89175098200793e-07,1.53484677752524e-05,5.47855030311092e-05,4.22082863819441e-05,2.0158627749527e-05,1.77824592308746e-05,5.6752529460238e-07,1.6458233543469e-05,3.78350196401587e-07,1.75932841326738e-05,1.32422568740555e-06,3.17814164977333e-05,3.55425545380043e-05,0,5.69417045584388e-05,5.11615592508413e-06,4.4156097141668e-05,5.12752641451688e-06,4.17819400548537e-05,0,6.77890660073647e-05,6.48046417177323e-05,7.58896462220812e-05,0.000195906137298013,3.13364550411403e-05,1.00191386866231e-05,1.27850915604332e-06,0,7.67423388762619e-06,0,1.27903898127103e-06,1.4922121448162e-06,0.000331389573246429,9.47182179542677e-05,1.70538530836138e-06,4.88166544518444e-05,1.89175098200793e-06,1.91066849182801e-05,3.62394378026792e-06,2.00525604092841e-05,6.8215412334455e-06,2.13173163545172e-05,1.02280732483466e-06,8.10058021471654e-06,1.32422568740555e-06,2.55701831208664e-07,1.55978117037285e-05,3.78350196401587e-07,4.00765547464923e-05,2.06777968638817e-05,1.27903898127103e-05,6.39411831918682e-05,5.10772765142142e-06,6.24277824062618e-06,9.59279235953274e-06,1.11175534466566e-06,7.56700392803174e-06
"PCSI_0391",0.000244027564640562,2.22856223416038e-07,4.76912318110322e-05,5.26620397798516e-07,2.21753255152991e-05,1.23196252862773e-06,8.21308352418486e-07,5.7491584669294e-06,5.13317720261554e-06,4.08600905328197e-05,3.31742383600002e-05,6.15981264313865e-07,6.52968734608992e-05,2.02799163308595e-05,1.31485171815463e-05,3.72169893104784e-05,4.23426824490473e-06,2.83351381584378e-05,8.21308352418486e-07,8.21308352418486e-07,7.1279485221946e-06,0.000166109614276639,0.000164466997571802,3.07990632156932e-06,1.02513862771378e-05,5.74969056413379e-05,4.18969700022152e-05,5.95448555503403e-06,2.01220546342529e-05,6.15981264313865e-06,1.41675690792189e-05,0,0.000147630176347223,1.74528024888928e-05,8.21308352418486e-05,7.89930596697774e-07,2.05327088104622e-06,0.000505760615896373,2.8971309044085e-06,7.13139914931322e-06,1.11428111708019e-06,4.90283691515284e-06,2.46392505725546e-06,0.000115261427499124,3.07541588314133e-05,5.86111867584181e-05,0.000161125049529796,6.90854292589719e-06,2.98627339377491e-05,2.10648159119406e-06,1.51001089840171e-05,9.41445086939676e-05,1.78284978732831e-06,3.20912961719095e-05,7.79996781956134e-06,1.57986119339555e-05,2.98627339377491e-05,8.46853648980945e-06,1.42627982986264e-05,3.69588758588319e-06,5.9134201374131e-05,8.91424893664153e-07,8.09503348180828e-05,1.06970987239698e-05,2.83027403738369e-05,5.26620397798516e-07,3.29827210655737e-05,5.7491584669294e-06,6.87239619127063e-05,6.87239619127063e-05,4.10654176209243e-06,1.40399420752104e-05,8.24568026639342e-06,3.56569957465661e-06,9.8762329378323e-05,9.16949724016112e-06,5.95448555503403e-06,2.76341717035887e-05,0,0.000105001508747529
"PCSI_0402",3.33297828180075e-05,0,1.88791077500602e-05,0.000273761857089661,8.2473654008263e-06,2.821467110809e-06,1.95332338440623e-06,1.71458385964547e-05,8.68143726402768e-07,0.000101572815989124,1.73628745280554e-06,0,2.14429371975992e-05,6.52611132100846e-06,2.79690485186077e-06,1.86460323457385e-06,2.12098617932775e-05,6.51107794802076e-06,1.73628745280554e-06,8.68143726402768e-07,7.1279485221946e-06,0.000438165684580115,3.58109287141142e-05,2.6044311792083e-06,1.86460323457385e-06,3.72920646914769e-06,2.09767863889558e-06,2.6044311792083e-06,1.10688325116353e-05,6.29404201642007e-06,5.20886235841661e-06,2.83822063489015e-05,0.000102875031578728,8.22566180766623e-05,2.75635633132879e-05,1.82921800620198e-05,2.38739524760761e-06,0.000505760615896373,4.66150808643462e-07,1.63152783025212e-06,2.33075404321731e-07,4.42843268211288e-06,2.17035931600692e-07,4.66150808643462e-06,7.22533753397365e-06,0.000159656651960386,0.000100455499262666,2.09767863889558e-06,2.33075404321731e-07,8.99107155590803e-06,1.86460323457385e-06,9.41445086939676e-05,6.99226212965192e-07,4.19535727779115e-06,2.56382944753904e-06,0.000475712961666303,3.26305566050423e-06,9.32301617286923e-07,4.89458349075635e-06,4.34071863201384e-07,0.000105045390894735,0,1.80139823228574e-05,2.33075404321731e-07,6.29303591668673e-06,4.65055425305588e-05,1.23529964290517e-05,3.68961083721177e-06,1.86022170122235e-06,3.59642862236321e-05,4.34071863201384e-07,5.59380970372154e-06,5.82688510804327e-06,2.56382944753904e-06,1.67117667332533e-05,1.95332338440623e-06,0,2.82021239229294e-05,0,4.68797612257495e-05
"PCSI_0410",8.69093742623814e-06,1.97521305141776e-07,7.70333090052926e-06,1.02436503452878e-06,7.38482574380707e-05,0,0,9.51652802036994e-07,6.66156961425896e-06,0.000833570456105414,1.77007421178881e-05,2.09363616448139e-06,0.000156041831062003,8.69093742623814e-05,1.67893109370509e-05,3.95042610283552e-07,3.55538349255197e-06,9.99235442138844e-05,0,9.51652802036994e-06,0,0.000382374095858464,0.000287761160684722,1.52264448325919e-06,2.96281957712664e-06,4.34546871311907e-06,2.9035631855841e-05,7.61322241629595e-07,3.61628064774058e-06,0,7.17546212735893e-05,1.25618169868883e-05,1.52264448325919e-06,0,8.08904881731445e-05,0.00019130017019825,0,0.000135325028449661,1.18512783085066e-06,2.96281957712664e-06,9.87606525708879e-07,5.92563915425328e-07,3.80661120814798e-07,9.30325347217764e-05,6.73547650533456e-05,0.000146363287110056,0.000258752909735726,1.10611930879394e-05,3.95042610283552e-07,0,1.97521305141776e-07,7.50580959538748e-06,1.97521305141776e-07,3.95042610283552e-06,5.92563915425328e-07,5.89009894854051e-06,2.13323009553118e-05,7.90085220567103e-07,8.49341612109636e-06,0,1.52264448325919e-06,7.90085220567103e-07,1.90330560407399e-07,2.17273435655953e-06,7.50580959538748e-06,0,8.88845873137991e-06,7.61322241629595e-07,0,0.000108838784918683,3.99694176855537e-06,7.90085220567103e-06,2.96281957712664e-05,4.54299001826085e-06,5.27215652328495e-05,3.42595008733318e-06,1.52264448325919e-06,1.65917896319092e-05,1.90330560407399e-07,3.80661120814798e-07
"PCSI_0449",2.13898668811357e-06,0,1.36117334698136e-05,5.14693292551324e-06,1.22539893805043e-05,1.8852291354622e-07,1.8852291354622e-07,1.31966039482354e-06,3.20488953028573e-06,0.000833570456105414,7.54091654184879e-07,5.46716449284037e-06,4.25852804269884e-05,1.20561067875492e-05,7.77813341132208e-06,3.88906670566104e-07,1.55562668226442e-06,0.000107931543454963,0,1.8852291354622e-07,1.8852291354622e-07,0.000438165684580115,0.000116507160571564,5.65568740638659e-07,2.52789335867968e-06,3.50016003509494e-06,1.05004801052848e-05,9.42614567731098e-07,1.8852291354622e-06,9.42614567731098e-07,3.22374182164036e-05,1.58359247378825e-05,7.54091654184879e-06,1.31966039482354e-06,0.000105949877412975,7.78902516061004e-05,0,1.65900163920673e-05,0,1.55562668226442e-06,5.83360005849156e-07,2.13898668811357e-06,2.07375204900842e-06,2.17787735517018e-05,9.54765876239786e-05,0.000105588161058697,0.000181424961819088,4.27797337622715e-06,1.75008001754747e-06,4.80380406381236e-06,0,1.71118935049086e-05,1.94453335283052e-07,0,5.83360005849156e-07,0.000475712961666303,3.69461337037799e-06,5.83360005849156e-07,3.30570669981189e-06,1.8852291354622e-07,1.8852291354622e-05,1.94453335283052e-07,3.77045827092439e-07,7.77813341132208e-07,9.3337600935865e-06,1.23526390212318e-05,8.9448534230204e-06,1.47047872566051e-05,3.77441747870971e-06,1.92152162552494e-05,2.63932078964708e-06,7.97258674660514e-06,6.61141339962377e-06,1.75008001754747e-06,5.76880115451432e-05,1.31966039482354e-06,5.65568740638659e-07,3.88906670566104e-06,7.54091654184879e-07,3.39341244383195e-06
"PCSI_0453",0,0,0,0,1.1387044503986e-06,3.49588643956235e-05,1.32640385284787e-05,5.69352225199302e-06,0,1.1387044503986e-06,1.1387044503986e-06,0,0,0,0,0,0,7.97093115279022e-06,1.1387044503986e-06,0,1.1387044503986e-06,3.07450201607623e-05,2.27740890079721e-06,4.72772267507764e-05,0,0,0,0,0,0,1.1387044503986e-06,0,5.69352225199302e-06,0.000167389554208595,0,0,8.99469730480647e-06,0.000323392063913203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55481780159441e-06,0,3.41611335119581e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1387044503986e-06
"PCSI_0458",3.41132983657811e-06,0,4.90378664008104e-06,4.70784549374183e-06,8.3536997211698e-06,6.11246321061205e-07,1.62999018949655e-06,1.10024337791017e-05,1.83373896318362e-06,0.000358190344141866,2.89323258635637e-05,2.64873405793189e-06,3.00623441848446e-05,1.32189031167402e-05,1.17264463132373e-05,4.26416229572264e-07,4.47737041050877e-06,1.69111482160267e-05,1.22249264212241e-06,4.27872424742844e-05,0,0.000395883867273974,0.000196413817834334,2.85248283161896e-06,6.60945155837009e-06,1.89755222159657e-05,1.7696273527249e-05,3.25998037899309e-06,4.4824730211155e-06,2.85248283161896e-06,1.65036506686525e-05,5.70496566323791e-06,3.32110501109921e-05,6.11246321061205e-06,1.65036506686525e-05,4.96939246561638e-06,6.11246321061205e-07,8.55744849485687e-06,4.26416229572264e-07,8.52832459144528e-07,4.26416229572264e-07,3.19812172179198e-06,2.03748773687068e-07,5.88454396809724e-05,2.64378062334804e-05,6.41756425506257e-05,0.000151164553383368,4.05095418093651e-06,1.06604057393066e-06,3.4001106343691e-06,0,2.77170549221972e-06,0,1.06604057393066e-06,8.52832459144528e-07,0.000439922006692987,7.03586778794236e-06,4.26416229572264e-07,5.75661909922556e-06,6.11246321061205e-07,1.85411384055232e-05,0,8.14995094748273e-07,1.49245680350292e-06,1.15132381984511e-05,2.09237577499637e-06,7.03586778794236e-06,2.6691089353006e-05,0,2.61546971874546e-06,2.03748773687068e-07,8.95474082101754e-06,1.30056950019541e-05,4.47737041050877e-06,6.8459587958855e-05,1.01874386843534e-06,6.11246321061205e-07,1.17264463132373e-05,6.11246321061205e-07,3.25998037899309e-06
"PCSI_0463",5.37125454680216e-05,0,2.83808646359415e-05,4.81942527522658e-05,3.63395738804665e-05,4.85936162355075e-06,2.11276592328293e-06,2.91561697413045e-05,3.59170206958099e-06,0.000393397014915282,1.47893614629805e-06,4.22553184656587e-06,6.02800182763386e-05,1.64186820207926e-05,9.3821040118815e-06,3.7528416047526e-06,1.38386034175252e-05,2.23953187867991e-05,4.22553184656587e-07,8.24774681057557e-05,1.05638296164147e-06,0.000197121060642298,0.000117892338519188,5.28191480820733e-06,4.22194680534667e-06,2.29861548291097e-05,2.22824970282186e-05,5.91574458519221e-06,1.37329785013391e-05,1.05638296164147e-06,1.39442550936674e-05,7.18340413916198e-06,2.3029148563784e-05,0.000151907869884043,8.95812751471964e-05,0.000173942475450706,1.26765955396976e-06,0.000140921487082972,1.40731560178222e-06,1.45422612184163e-05,1.17276300148519e-06,4.69105200594075e-06,2.74659570026781e-06,3.47137848439615e-05,2.5097128231783e-05,0.0001899876062406,0.000109770616939014,3.51828900445556e-06,1.8764208023763e-06,1.38489232046741e-06,0,1.8764208023763e-06,1.40731560178222e-06,6.33292020802001e-06,3.51828900445556e-06,1.13561170278327e-05,2.533168083208e-05,2.81463120356445e-06,1.03203144130696e-05,1.47893614629805e-06,0.00021667096783772,7.03657800891112e-07,1.11976593933996e-05,3.98739420504964e-06,1.66532346210897e-05,2.76978464093481e-07,1.64186820207926e-05,3.10576590722591e-05,1.93884924865437e-06,8.9187065438101e-05,3.1691488849244e-06,8.44389361069335e-06,1.12585248142578e-05,2.81463120356445e-06,4.9649999197149e-05,2.53531910793952e-06,1.47893614629805e-06,7.03657800891112e-06,2.11276592328293e-07,3.1691488849244e-06
"PCSI_0465",0.000367643786927409,0,0.000257347313977238,7.30667413853518e-06,1.37392955375655e-05,4.65363235949797e-06,1.32640385284787e-05,6.2048431459973e-06,5.3184369822834e-06,5.98324160506882e-06,1.99441386835627e-05,4.4320308185695e-07,1.87197587667546e-05,2.60849097569531e-05,1.53440645629136e-06,4.60321936887407e-05,2.72147684304436e-05,0.000107931543454963,1.7728123274278e-06,4.4320308185695e-07,0,1.19664832101376e-05,7.75605393249663e-06,9.97206934178137e-06,5.52386324264889e-06,1.0127082611523e-05,3.43707046209264e-05,2.88082003207017e-06,9.08566317806747e-06,3.98882773671255e-06,1.63985140287071e-05,2.21601540928475e-07,2.52625756658462e-05,0.000298911127284721,1.90577325198488e-05,0,7.31285085063968e-06,4.27690973991957e-05,6.13762582516543e-07,4.60321936887407e-06,1.22752516503309e-06,1.84128774754963e-06,8.864061637139e-07,7.67203228145679e-06,7.36515099019852e-06,0.000100043300950197,0.000104032757736554,4.91010066013235e-06,1.19683703590726e-05,9.82372037689975e-06,0,2.45505033006617e-06,1.96404026405294e-05,2.73124349219862e-05,1.38096581066222e-05,1.27072593713655e-06,1.59578271454301e-05,2.60436879369994e-05,3.06881291258272e-06,1.10800770464237e-06,0.000151797055536005,3.06881291258272e-07,2.45977710430607e-05,0,6.4445071164237e-06,9.53044452852414e-07,1.90266400580128e-05,3.76722619578408e-06,3.49449632712552e-06,2.66852446798676e-05,9.86779877586311e-06,6.75138840768198e-06,4.60321936887407e-06,8.89955744648988e-06,1.06368739645668e-05,8.864061637139e-07,1.7728123274278e-06,4.91010066013235e-06,0,5.09683544135492e-06
"PCSI_0467",4.06485888842369e-06,1.16138825383534e-06,1.80015179344478e-05,8.35148621656796e-06,8.37859655285203e-05,0,0,4.83380570356848e-06,1.07417904523744e-06,0.000833570456105414,1.61126856785616e-06,1.07417904523744e-06,0.000113235354748946,3.07767887266365e-05,2.61312357112951e-05,5.8069412691767e-07,5.8069412691767e-06,5.63943998749656e-05,0,4.83380570356848e-06,0,0.000168109020579659,4.24300722868788e-05,0,7.54902364992971e-06,5.8069412691767e-06,1.16138825383534e-05,2.6854476130936e-06,5.3708952261872e-07,0,4.83380570356848e-05,2.30948494726049e-05,1.07417904523744e-06,1.07417904523744e-06,0.000112303164058098,0.000269363225884702,5.3708952261872e-07,2.14835809047488e-06,1.16138825383534e-06,5.22624714225903e-06,1.16138825383534e-06,2.32277650767068e-06,0,8.18778718953914e-05,9.05882837991565e-05,0.000181757261725231,0.000229954874259397,9.87180015760039e-06,2.32277650767068e-06,5.56765747771197e-06,5.8069412691767e-07,3.54223417419779e-05,0,1.16138825383534e-05,8.12971777684738e-06,7.44674187643976e-05,3.01960945997188e-05,1.16138825383534e-06,1.74208238075301e-05,0,1.61126856785616e-06,1.74208238075301e-06,0,2.32277650767068e-06,4.06485888842369e-06,6.95957184713996e-07,9.29110603068272e-06,0,6.95957184713996e-06,0.000134319736649801,1.61126856785616e-06,2.09049885690361e-05,2.49698474574598e-05,1.33559649191064e-05,2.25577599499862e-05,5.3708952261872e-07,2.6854476130936e-06,1.21945766652711e-05,0,0
"PCSI_0468",3.21491721588169e-06,0,5.35819535980282e-05,2.34979521534698e-06,0.000106864665971726,0,8.96627782908481e-07,4.194060024578e-05,5.37976669745089e-06,0.000170359278752611,5.37976669745089e-06,5.83162916482937e-06,0.000184321920377217,6.53699833895944e-05,2.14327814392113e-05,0,0,1.25527889607187e-05,1.79325556581696e-06,4.21415057966986e-05,0,0.000254642290346009,0.000205327762286042,4.48313891454241e-06,9.64475164764507e-06,3.10775330868563e-05,3.32208112307775e-05,1.34494167436272e-05,1.25527889607187e-05,3.58651113163392e-06,1.79325556581696e-06,8.96627782908481e-07,8.33863838104888e-05,0,3.31752279676138e-05,1.17489760767349e-06,8.06965004617633e-06,2.15190667898035e-05,6.42983443176338e-06,2.14327814392113e-05,3.21491721588169e-06,1.28596688635268e-05,0,4.28655628784225e-05,6.6441622461555e-05,0.000158602582650163,0.000204683062744468,1.50029470074479e-05,4.93072694729546e-05,2.34979521534698e-06,0,1.07163907196056e-05,0,0,8.57311257568451e-06,1.76234641151024e-05,7.50147350372395e-05,0,2.57193377270535e-05,0,0,0,1.79325556581696e-06,3.21491721588169e-06,3.00058940148958e-05,4.81708019146131e-05,9.64475164764507e-06,8.96627782908481e-07,5.28703923453071e-05,5.63950851683276e-05,3.58651113163392e-06,2.03611423672507e-05,1.82178642233296e-05,4.28655628784225e-06,1.79325556581696e-05,8.96627782908481e-07,8.96627782908481e-07,2.35760595831324e-05,0,9.86290561199329e-06
"PCSI_0469",1.38834404456907e-05,1.6143535401966e-06,2.35695616868703e-05,1.50377373853556e-05,4.06186036736878e-05,2.35470166224277e-06,0,6.76976727894797e-06,4.12072790892485e-06,0.000469762981617433,9.12446894119074e-06,2.35470166224277e-06,7.26459093088468e-05,4.42332870013867e-05,2.26009495627523e-05,9.68612124117958e-07,2.90583637235387e-06,0.000107931543454963,2.94337707780346e-07,6.18109186338727e-06,0,0.000239296556425422,0.000122150148728844,1.76602624668208e-06,4.84306062058979e-06,1.16233454894155e-05,2.9381234431578e-05,9.41880664897108e-06,2.2958341206867e-05,6.76976727894797e-06,9.68131013737941e-05,1.70715870512601e-05,3.35544986869595e-05,1.47168853890173e-06,0.000112303164058098,0.000155512211009531,5.88675415560693e-07,8.97730008730056e-05,3.55157778843251e-06,5.48880203666843e-06,1.93722424823592e-06,2.90583637235387e-06,4.12072790892485e-06,1.90493717743198e-05,3.51929071762858e-05,0.000203408546064771,0.000168861380304564,5.16593132862911e-06,1.93722424823592e-06,4.40128899083578e-06,0,7.42602628490434e-06,6.45741416078638e-07,2.26009495627523e-06,1.29148283215728e-06,0.000134606088303061,3.71301314245217e-05,1.29148283215728e-06,9.36325053314026e-06,0,6.85806859128207e-05,0,9.12446894119074e-06,3.22870708039319e-06,7.42602628490434e-06,5.56829298593496e-05,1.74350182341232e-05,1.64829116356994e-05,2.56741857798754e-06,1.87054782110521e-05,2.64903937002312e-06,7.42602628490434e-06,6.7802848688257e-06,1.38834404456907e-05,4.97430726148785e-05,9.16949724016112e-06,3.8263902011445e-06,5.81167274470775e-06,0,1.73659247590404e-05
"PCSI_0472",1.00220552028163e-06,1.33627402704218e-06,3.10683711287306e-05,7.96309582869151e-07,7.67402182991512e-05,2.97442706585857e-07,2.97442706585857e-07,5.94885413171715e-07,2.67698435927272e-06,0.000186496577029333,7.73351037123229e-06,5.83162916482937e-06,7.95083046090096e-05,4.47651799059129e-05,1.36968087771823e-05,0,2.00441104056327e-06,0.000107931543454963,6.24629683830301e-06,1.48721353292929e-06,2.97442706585857e-07,0.000380726664429898,0.000250744201651878,1.48721353292929e-06,8.35171266901361e-06,1.97100418988721e-05,3.54112617166177e-05,1.78465623951514e-06,5.94885413171715e-07,1.15886799333202e-05,9.68131013737941e-05,4.164197892202e-06,0.000306663430490019,5.35396871854543e-06,4.5806176814222e-05,0.000261985852763951,1.18977082634343e-06,2.88519425388282e-05,6.68137013521089e-07,2.73936175543646e-05,2.33847954732381e-06,7.01543864197143e-06,5.94885413171715e-07,1.03561237095769e-05,5.71257146560531e-05,0.000160352883245061,0.000234516091745902,2.67254805408436e-06,1.67034253380272e-06,2.78708354004203e-06,0,1.23605347501401e-05,2.67254805408436e-06,6.68137013521089e-07,0,0.000310162582527534,1.13583292298585e-05,0,6.34730162845034e-06,0,7.85248745386664e-05,3.34068506760544e-07,0,6.68137013521089e-07,3.34068506760544e-06,7.16678624582236e-06,4.44311113991524e-05,4.164197892202e-06,7.96309582869151e-06,5.49453612179714e-05,2.97442706585857e-06,1.26946032569007e-05,1.03561237095769e-05,8.01764416225307e-06,9.22072390416158e-06,8.92328119757572e-07,3.86675518561615e-06,3.34068506760544e-07,0,2.082098946101e-06
"PCSI_0549",7.51858277089058e-06,1.97857441339226e-07,2.03793164579403e-05,5.13879103774288e-07,4.07744691499249e-05,7.44739162555706e-07,4.65461976597317e-06,3.0534305664784e-05,5.02698934725102e-06,0.000518524641929411,2.7927718595839e-06,1.86184790638927e-06,7.30093958541743e-05,6.33143812285523e-06,5.73786579883755e-06,3.95714882678452e-07,2.72147684304436e-05,8.56450036939063e-06,5.5855437191678e-07,9.30923953194633e-07,0,2.66244250613665e-05,2.42040227830605e-05,8.56450036939063e-06,1.18714464803535e-06,1.97857441339226e-06,2.77000417874916e-06,5.5855437191678e-06,2.97895665022283e-06,0,4.28225018469531e-06,9.30923953194633e-07,1.54533376230309e-05,1.24743809728081e-05,0.000103704928385882,0.000126928138632249,0,3.33270775243679e-05,5.93572324017677e-07,7.71644021222981e-06,1.18714464803535e-06,9.49715718428284e-06,4.84080455661209e-06,5.46086538096263e-05,3.36357650276684e-05,0.000230913823584807,0.000292833975375892,6.33143812285523e-06,6.133580681516e-06,2.56939551887144e-07,0,1.02885869496397e-05,1.97857441339226e-07,1.78071697205303e-06,5.93572324017677e-07,1.23330984905829e-05,7.32072532955135e-06,7.91429765356903e-07,6.52929556419445e-06,7.44739162555706e-07,7.44739162555706e-07,4.33899288124141e-06,3.72369581277853e-07,3.95714882678452e-06,3.70758065347305e-05,0,6.70537993159876e-05,5.89987213390597e-05,7.70818655661432e-07,2.05551641509715e-05,9.30923953194633e-07,1.8400742044548e-05,2.77000417874916e-06,4.74857859214142e-06,3.0348120874145e-05,1.30329353447249e-06,6.3302828817235e-06,6.10714347266942e-05,9.30923953194633e-07,3.35132623150068e-06
"PCSI_0588",1.86975300562796e-05,0,2.49300400750394e-05,0,4.77874414603842e-05,0,0,0,1.36525259974829e-05,1.36535547029669e-05,0,0,8.7255140262638e-05,4.98600801500788e-05,0,0,0,4.09606641089008e-05,0,0,0,0.000245763984653405,8.19213282178015e-05,0,1.24650200375197e-05,1.24650200375197e-05,5.60925901688387e-05,0,0,0,0,0,0,0,9.55748829207684e-05,0,0,4.09606641089008e-05,0,0,0,0,0,6.23251001875986e-06,0,0.000112185180337677,0.000105952670318918,0,6.23251001875986e-06,0,0,0,0,6.23251001875986e-06,6.23251001875986e-06,0,1.24650200375197e-05,1.24650200375197e-05,0,0,0.000191149765841537,0,0,0,0,0,1.24650200375197e-05,1.36535547029669e-05,0,0,6.82677735148346e-06,0,1.86975300562796e-05,1.24650200375197e-05,0,0,0,0,0,0
