PCSI_ID,PRSS1_ep,TP63_ep,CEACAM6_ep,KRT5_ep,KRT19_ep,KRT20_ep,CLDN3_ep,AGR2_ep,TFF1_ep,GATA6_ep,KRT81_ep,SPP1_ep,VCAM1_ep,S100A2_ep,INS_ep,S100P_ep,MUC16_ep,PDX1_ep,MMP7_ep,CA9_ep,TSPAN8_ep,CAV1_ep,REG4_ep,ANXA2_ep,S100A4_ep,Fibronectin_caf,p-MLC2_caf,Decorin_caf,Col1A2_caf,CD74_caf,Tenacin_caf,YAP_caf,Periostin_caf,ColIV_caf,CD34_caf,CTGF_caf,SERPINE1_PAI-1_caf,FGG_caf,Cleaved_Col1_caf,p-FAK_caf,NR2F2_caf,MYH11_caf,CD36_caf,CXCL12_caf,ESM1_caf,CCL21_caf,PGP9.5_caf,p-SMAD2_caf,CXCL13_caf,PDGFRb_caf,HLA-ABC_caf,CD105_ENG_caf,PDGFRab_caf,FN-EDA__humanized__caf,HIF1A_caf,PNAD_caf,FN-EDB__humanized__caf,HLA-DR_im,CD303_CLEC4C_im,CD79A_im,CD15_im,CD66b_im,CD278__iCOS__im,CD20_im,CD68_im,CD4_im,CD8a_im,CD24_im,CD11c_im,CLEC9A_im,FOXP3_im,TIGIT_im,IgM_im,PD-L1_im,CD103_im,CD3_im,GranzymeB_im,CTLA-4_im,iNOS_im,Arginase_im,gamma_delta_TCR_im,NKp46_im,CD14_im,CD1c_im,PD1_im,MPO_im,CASP3,CD31,CD45,CDH1,CLU,DNA1,DNA2,FAP,MKI67,PDPN,S100A9,SMA,VIM,panCK
PCSI_0852,-0.193191803,-0.585589875,-0.523748465,-0.245486157,-0.762134128,-0.354507081,-0.762787385,-0.65983813,-0.651294726,-0.895632223,-0.774157502,0.516615801,-0.489162479,-0.353701414,-0.440441255,-0.344609977,-0.206489672,-0.685580714,0.509658525,-0.53945201,-0.693654937,-1.161979561,-0.315269111,-0.327523751,-0.67871625,-0.895393425,-0.650199965,-1.398866922,-1.115147359,1.0594950379999999,-0.35884889,-0.452430971,-1.089025892,-1.207108239,-1.123185714,-0.57540097,-0.654561035,-0.975903593,-1.176133109,1.346453818,-0.545780138,-0.486735125,-0.454126812,-0.723201378,-0.238417375,-0.239394999,-0.9196737,0.397759744,-0.803242384,-1.131870235,1.386060624,0.636808221,-0.518646498,-0.466710177,0.481375743,-0.209751425,-0.594050085,1.907455015,0.507771041,1.763451603,0.095854831,0.708779616,0.693971344,0.457502032,1.346618678,1.613436447,0.276739507,-0.528865937,0.571838455,0.438555773,0.309388975,1.21692667,1.321865906,0.480299929,-0.111169376,-0.335089943,0.06321968,-0.298076717,0.235573383,0.208203222,-0.238704385,0.895673713,1.24542344,-0.102498899,1.166450506,0.983183923,-0.706628945,0.563891299,1.327217911,-0.577518081,-0.893573514,1.671858363,1.675420325,-0.425729374,-0.474227272,0.352080488,0.215542162,-1.319182209,-0.78136439,-0.64674516
PCSI_0853,1.696488776,0.235534549,0.376029284,-0.212726952,-0.338595244,-0.312236743,-0.441873578,-0.542279014,-0.308320619,-0.175794928,-0.439947765,-0.302466184,0.166594885,-0.095866299,1.767039963,-0.174529665,0.046199337,-0.232904581,0.746744608,-0.561819149,-0.599648855,-0.470333987,-0.249512954,-0.052603208,-0.539671857,-0.54267999,0.377253142,-0.61208226,-0.512118226,0.487527262,-0.382907441,0.561932236,-0.535511608,0.098921554,1.832799077,0.248710489,0.477889623,0.170746947,0.216886196,2.117518374,0.068957326,0.065389259,0.920098155,0.208071323,0.478919341,0.466184113,0.833874135,1.568290046,-0.536393865,1.090295819,1.330152947,1.426515308,1.149639699,-0.414175648,1.307345505,-0.172496415,-0.194510984,0.564891281,0.580212695,0.039835622,-0.317981459,0.005578472,0.232648855,0.087095448,-0.001652916,0.379197507,1.626361165,0.070484342,0.163966135,0.947077883,0.423396498,-0.044071511,-0.094231283,-0.038989052,0.978690451,0.0986256,1.208963227,-0.171348088,0.092228977,1.003194939,0.246106167,0.830132629,0.417873992,-0.213973886,0.231237474,0.725274491,-0.494461855,0.778806387,0.694347775,0.123530326,0.33900543,1.671858363,1.675420325,-0.123665102,-0.469129101,-0.394346257,1.628978296,-0.92646817,0.14599936,-0.202296849
PCSI_0856,-0.329905987,-0.778005578,-0.599501829,-0.040091404,-0.830770252,-0.371471981,-0.921701063,-0.799888355,-0.623645387,-0.784226701,-0.727965434,-0.514553903,-0.790124922,-0.303895403,0.522224235,-0.503925193,-0.462521169,-0.734537284,-0.842080971,-0.595013886,-0.714308841,-0.50601203,-0.321158493,-0.144523324,-0.673701442,-0.244212479,-1.245496817,1.503985928,0.102152089,0.004052343,-0.267446334,-0.563962001,0.865257592,0.204049195,1.787893997,-0.811224933,-0.745362427,-0.029054482,-0.508766864,-0.948909313,-0.310367705,-0.491548303,0.771056171,-0.102118978,-0.908163202,0.134460577,1.508847159,-0.45108772,0.146152591,0.048971916,-0.454492015,0.760626086,0.091239893,-0.255736079,-0.402743799,-0.215511063,-0.544496228,0.180286102,-0.319695648,-0.445281347,-0.553231422,-0.338187531,-0.31283838,-0.533300241,-0.132771557,0.321699477,0.457464732,0.202356912,0.143603481,-0.292786529,-0.305214606,0.12799907,-0.122726013,-0.537015822,-0.219370604,-0.111814694,-0.175241431,-0.340999527,-0.092874116,-0.401219956,-0.135288432,-0.124738322,0.258793466,-0.321061236,-0.057553779,-0.650550689,-0.766086204,0.463410791,0.148795159,-0.807552584,0.36123408,0.573418639,0.584686762,0.005103063,-0.719394498,-0.952464217,-0.445750946,-0.217808456,0.50252979,-0.684810497
PCSI_0857,-1.295253711,-0.619417155,-0.937294645,-0.254717116,-1.04865765,-0.360887819,-0.856941019,-0.518135373,-0.538063052,-0.381214076,-0.749886074,-0.767593849,-0.821564084,-0.37587145,1.276158785,-0.407344022,-0.613200949,-0.690258695,-0.645911123,-0.58438332,-0.726745792,-0.027220619,-0.261921024,-0.140744986,-0.70045839,-0.136314123,-0.486111295,-0.162014194,0.175132255,0.018760186,-0.428187903,-1.092712586,-0.594258724,0.170072773,0.098994379,-0.510150779,-0.861000059,0.114549057,-0.282708659,0.208906103,-0.361187735,-0.529965861,0.90325128,-0.367823187,-0.553142182,-0.230266164,0.083928985,-0.263186518,-0.703697933,-0.107693443,-0.04896263,-0.483606353,-0.102185807,-0.503618895,-0.46622522,-0.288989622,-0.968208368,0.303946217,-0.56684534,0.668026287,-0.624217285,-0.333236833,-0.440242667,0.36606874,-0.556669749,0.129017598,-0.260988796,-0.800405316,-0.123919201,-0.331083032,-0.459711155,-0.236708875,0.326186898,-0.529565727,-0.714655165,-0.155080469,-0.827467245,-1.003449897,-0.556759321,-0.536067303,-1.025715963,-0.619852274,-0.370050549,-0.845710121,-0.472444181,-0.857227925,-0.813464136,-0.220602062,0.081631209,-0.988622086,0.734587559,-0.807343483,-0.817399485,-0.458276032,-0.586618758,-0.571434001,-0.519828808,0.558527774,-0.250601947,-1.17853679
PCSI_0858,0.811718694,0.353474269,0.364898116,0.086394322,-0.614647606,-0.326920392,-0.709476313,0.132036429,-0.200038126,-0.73159158,-0.673525351,0.269813279,-0.900576693,0.122279884,-0.526279835,-0.395727203,-0.50570038,-0.752866971,-1.010478388,-0.34810181,-0.683145899,-0.632664812,-0.127610069,-0.497756597,-0.70070108,0.148109338,-1.37060376,1.774889781,0.492008718,-0.517825163,0.764093769,-0.947685536,0.530674242,-0.025372495,-0.602858091,-1.02447322,-0.675208945,-0.701670157,-0.901489226,-1.153429565,-0.929581931,-0.603794632,-0.651264205,-0.452667626,-0.816798508,-0.480482212,-0.663462022,-1.297921819,0.824235858,-0.117978005,-0.486556082,-0.530900132,-0.511609363,0.094260603,-0.303647514,-0.251324147,-0.396687098,-0.169360278,-0.102437544,0.006157665,0.234862311,-0.268574174,-0.127678735,-0.396476565,0.31992171,-0.144989028,-0.452928741,-0.100906395,0.053862847,-0.320047364,-0.561564115,-0.178263201,0.560289023,-0.231143505,-0.294935039,-0.649816259,-0.488020852,-0.067496566,-0.21009641,-0.398031346,-0.411110907,-0.402229112,-0.11050548,-0.464048706,-0.38861483,-0.468852461,-0.693820008,-0.724150851,-0.299803975,1.277478272,-0.786418814,-0.712749238,-0.703837318,-0.26795492,-0.485815245,-0.844246904,-0.034109081,-0.195782281,-0.212751135,-0.184298933
PCSI_0859,-0.236468741,1.429283096,-0.094247723,-0.231012085,-0.576023312,-0.312928722,-0.513610357,-0.246842312,-0.356035294,-0.386404817,-0.619246499,-0.803539447,-0.347632316,-0.34219317,0.71367283,-0.359883144,-0.375771563,-0.587998762,0.577128401,-0.578688994,-0.669252357,0.076597006,0.381097998,-0.146522894,-0.668641147,-0.109185731,-0.034395412,1.833382503,1.975825672,-0.140683728,-0.193856114,-0.3767938,1.339104015,0.461642172,0.786515217,-0.210451786,-0.388500158,-0.102160257,-0.277217193,0.756601681,0.521111688,-0.032797727,0.527202765,0.497046487,0.067554565,0.054239956,1.508847159,0.083590932,-0.370840393,1.634869989,-0.531415762,1.724021275,0.910799983,-0.244440815,0.318040022,-0.249564197,-0.650799727,-0.130799083,0.84129573,0.389445539,-0.10463435,-0.206389463,0.290296109,-0.314417122,0.144139279,0.170107181,0.614270897,-0.337190519,-0.187597941,1.508350094,0.141978679,0.242506647,0.039567688,-0.117522268,0.057442155,-0.104749888,-0.110791382,-0.066819856,-0.297377983,-0.079863462,0.123195769,-0.013074009,-0.435559115,-0.172753148,-0.026811585,0.711386107,-0.586716948,-0.252195498,-0.0460773,-0.159449492,0.261792908,-0.207739065,-0.196179107,0.35434738,-0.532975813,-0.57726069,1.727610503,0.062636054,0.184565459,-0.14390099
PCSI_0860,0.345848424,-0.471282291,1.128326456,-0.143068207,-0.547544819,1.037610403,-0.008037308,0.692473985,0.410520238,0.10406563,-0.593567377,-0.309074687,-0.194144086,-0.359394324,-0.653624188,-0.195165596,0.185123511,-0.516760848,-0.09086858,-0.543134516,-0.546609368,-0.200519029,0.387302994,0.322154561,-0.699677406,-0.156246176,0.550658129,1.028821561,1.268509552,-0.560478252,-0.381738324,-0.177762293,-0.065488123,-0.30336496,-0.795432593,0.27431334,0.315372143,-0.650063765,-0.125696458,0.652805845,0.249953313,0.24684646700000001,-0.54485188,0.039085377,0.102984999,-0.332121326,-0.546985729,0.206506388,-0.567476475,-0.129929994,-0.49162895,-0.720001104,-0.254983506,-0.467784459,-0.360514616,-0.260809921,-0.508901186,-0.474677151,-0.436038477,-0.352591143,0.024897313,-0.310007497,-0.266403641,0.002074903,-0.245899756,-0.319472689,-0.606354726,-0.320355725,-0.337351183,-0.255335352,-0.328501323,-0.338671801,-0.286147705,-0.023258301,-0.605813546,-0.423073766,-0.491359206,-0.639539109,-0.448059811,-0.436356799,-0.518121641,-0.399652327,-0.5105107,-0.724938211,-0.251747282,-0.651624128,-0.700690459,-0.615682455,-0.640552737,1.372683303,-0.770578163,-0.51053351,-0.509764579,-0.651390048,-0.150486047,-0.704451369,-0.424927036,0.455779701,-0.120227243,0.099948236
PCSI_0861,-0.30258381,-0.748420426,-0.769500125,-0.233131964,-1.075775096,-0.406281293,-1.05460272,-0.593553474,-0.436659734,-0.873545585,-0.836173745,-0.23486461,-1.180415706,-0.37168843,-0.600939537,-0.422599798,-0.932162361,-0.881813014,-0.37025942,-0.59499639,-0.765046105,-0.940004068,-0.354475589,-1.376911191,-0.765423876,0.044840989,-0.76667417,-0.367688344,-0.323844922,-0.643183202,0.142274417,-0.764241802,-0.380476327,-1.341016839,-1.161588342,-0.624188057,-0.834209524,-0.660973517,-0.866433546,-0.92412153,-1.208910048,-0.70665619,-1.230044219,-0.969948778,-0.688722543,-0.654252476,-0.619026895,-0.045767855,0.415139711,-1.186866649,-0.64698069,-0.26141025,-0.947360185,-0.236517089,-0.461500479,-0.27865648,0.041620177,-0.705844522,-1.265663687,-0.787042125,-0.633484474,-0.359087481,-0.905314804,-0.586711673,-0.761065992,-0.691530593,-0.711486397,-1.040580824,-0.421944376,-0.51270777,-1.028732589,-0.796121247,-0.381600457,-0.888762995,-1.290791678,-1.233023358,-0.868977231,-1.295105021,0.245941965,-0.622019959,-1.00904204,-1.081012982,-0.264991813,-1.248447282,-0.825281741,1.38140509,-0.890499143,-1.191210251,-0.773970687,0.32446223,-0.667045716,-0.836769247,-0.846654504,-0.783297042,-0.782804158,0.31041856,-0.55340362,-0.448376834,-0.784505245,-1.079767246
PCSI_0863,0.359366083,-0.494309893,-0.268919142,-0.242515746,-0.705273742,-0.368936565,-0.865061455,-0.44489953,-0.581415833,-0.967554764,-0.768326219,1.401033103,-1.028788025,-0.381422159,-0.686689309,0.485556774,1.328433185,-0.62359389,1.37995558,-0.136503256,-0.719324819,-0.996492232,-0.329070364,-0.693274874,-0.727416958,1.665231342,-0.539541751,-0.870930143,-0.436459798,-0.53113644,0.169001606,-0.787276307,1.787214553,-0.734153927,-0.939496445,-0.376919637,-0.08008711,-0.046652927,0.10515248,-0.710888343,0.284741504,-0.475830441,-1.171685222,-0.646986415,-0.792576715,-0.101554433,-1.02314735,-0.398193549,1.883033987,-0.207502538,0.169319677,-1.042595967,-0.507908172,0.623610957,0.316644686,-0.115628265,1.363008188,-0.611771958,0.83183023,1.089224999,1.426743975,1.312016072,2.057205978,1.428207756,0.247638255,-0.01070831,-0.382852208,-0.214305602,0.102919268,1.519104686,0.350564489,0.640557208,0.665044737,2.018764532,-0.094413692,-0.776378851,0.382174391,0.145923039,-0.340989207,-0.215599276,0.073719023,-0.284496097,-0.421024115,-0.880479855,0.368711293,2.190261833,-0.221862753,-0.682267373,-0.052414283,-0.607998874,0.063504479,-0.045636138,-0.047060097,-0.060503568,-0.404086634,-0.755710556,1.727610503,-0.270416948,-0.928270274,-0.73966767
PCSI_0864,-0.159391372,2.056143408,-0.739493617,-0.227341954,-0.659083964,-0.328635249,-0.416064057,0.894857743,-0.520653542,0.360700291,-0.57078163,-0.545869374,-0.119237648,0.930131582,-0.340270827,-0.322718146,-0.316134103,-0.554689255,1.652969817,0.300149557,-0.526015194,0.054352813,-0.271309018,0.465541257,-0.532902513,-0.404880482,0.628074556,1.05838987,1.780814168,0.706403896,-0.304653515,0.370042282,0.411515731,0.023456716,-0.437358878,0.242273239,-0.004697166,-0.4976056,-0.735743819,1.099333801,0.278877207,0.149750464,-0.412271032,0.243411652,0.050148922,0.088105253,-0.064602954,0.135297869,1.860693875,1.087738799,-0.308158147,1.724021275,1.155995341,-0.436690373,-0.450939819,-0.107199233,-0.528523318,0.214281793,-0.057710524,0.174062328,0.007031684,-0.338303747,-0.1151603,-0.23071225,-0.334402881,0.228371743,-0.127499618,-0.132912576,0.306343705,-0.31827241,0.543208768,-0.047062918,-0.290115898,0.010304266,-0.127470989,-0.345344885,0.283936285,-0.276691834,-0.154727585,-0.108786209,0.461920488,-0.102751297,-0.034769698,0.17692776,0.343153317,-0.678806262,-0.627706305,-0.361502601,-0.096102682,0.304016532,-0.577117719,0.10733223,0.103298389,-0.251305256,0.295280818,0.856101293,-0.510868638,-0.155891618,-0.27565435,0.17310347
PCSI_0865,-0.17213604,2.056143408,0.862092596,-0.116973861,-0.765525871,-0.281893941,-0.320083001,0.106685058,-0.562212284,-0.561416325,-0.410013722,-0.226629749,0.511446837,-0.296054671,-0.395047923,-0.082475145,1.185790576,-0.378989301,-0.481081865,-0.253060019,-0.531269994,2.012118515,-0.251824953,1.511636694,-0.507047071,0.881486531,1.637895491,0.466698511,0.535971532,0.415115465,0.441299566,1.59998863,0.430066111,1.006642051,0.266938801,1.706638817,1.276485298,0.144979031,0.697471665,1.167790973,1.519607113,0.721244324,-0.544920641,1.588983518,0.843114454,0.594547677,0.83910442,1.840922516,-0.076541873,1.64968839,2.077674597,-0.128733755,1.663186062,1.293447049,0.325309336,-0.146713583,1.152650302,0.483180986,1.154571565,1.013731211,0.274375225,0.250544876,1.02668255,0.319588051,0.727813674,0.459716467,1.009410923,0.774742025,0.327267457,0.430313221,1.738848592,0.904026429,1.321865906,1.129371068,1.526034659,2.060136265,1.560819236,1.353150064,-0.043828068,0.285714323,1.74668104,1.222221811,0.790892584,1.169372965,1.774738558,0.67179444,-0.301895142,0.646157107,0.451107338,0.480915034,-0.567882215,1.671858363,1.675420325,1.916489699,0.103904613,1.91869734,0.327129337,1.777472674,1.587897791,-0.318487757
PCSI_0867,0.176119847,0.550456558,0.967555704,-0.09699601,-0.095351916,-0.323260493,-0.689051115,-0.265662682,-0.511964288,-0.518084914,-0.660078684,-0.82016357,-0.432979255,-0.280748912,-0.496773345,-0.286943126,0.075230183,-0.580615427,-0.266474623,0.361976342,-0.641458446,1.132711695,-0.264287285,0.351870542,-0.579534315,0.458023809,0.435864895,0.684765103,1.975447871,-0.192438833,-0.272405144,-0.317761892,0.469605498,0.005679901,-0.310985644,0.167453837,-0.273597286,-0.553942927,-0.598269994,0.119791605,0.408750126,-0.310151281,-0.671014231,1.209188244,-0.551668681,-0.073410861,-0.515895546,-0.176655493,0.030350466,0.123017729,0.027712482,0.5690801,0.072658162,0.228418005,-0.339709696,-0.234078476,-0.497361014,0.260422842,-0.018433117,0.129141269,-0.127445764,-0.251885336,0.155682947,-0.144866254,-0.243950478,0.33900725,0.532690016,-0.714738927,-0.278554791,-0.317544226,0.152470574,-0.034101548,-0.389258673,-0.304851497,-0.14527744,-0.159467992,-0.048963399,-0.390988629,-0.431070916,-0.382201669,-0.110553009,-0.328874065,-0.16807664,-0.275828455,0.039493572,-0.211102532,-0.598481006,-0.457840219,-0.101863722,-0.656278937,0.245958103,0.18467714,0.196881314,0.224729753,-0.395685846,1.399046508,-0.298137824,-0.530206929,0.083574623,0.062009486
PCSI_0869,0.411984397,0.020995203,-0.081860825,0.359495904,2.12922233,1.037610403,-0.196121066,0.453826311,-0.519384644,-0.614804266,-0.249965876,0.272694454,0.475669763,1.585678296,0.463712017,-0.4898641,0.616885534,-0.437438917,0.585496298,-0.155965951,-0.650299695,-0.52944069,-0.295197481,1.606254806,0.145089764,0.161311503,0.812384299,0.691751251,1.975825672,-0.088757696,0.597065163,-0.269023685,0.91785503,0.444564394,-0.401283077,0.639305287,-0.194873385,0.669672055,0.451739766,2.117518374,0.779834586,0.07229531,-0.783414509,0.816435437,-0.351469059,-7.34591e-4,0.075080136,-0.288152474,-0.166906286,-0.080777495,0.937738592,0.108942385,0.044206187,0.292114327,-0.434663976,-0.114084084,-0.200490278,-0.856767465,0.01875602,0.342251052,0.170077946,-0.310507022,0.002206382,-0.014590133,-0.137256673,-0.24684227,-0.587974547,0.153957499,-0.274419953,-0.277204203,0.27406992,-0.040278016,1.321865906,-0.084545963,-0.209633731,-0.717947953,0.781171334,0.119634374,-0.305882006,-0.253440309,1.256120873,0.164549377,-0.380809716,-0.122372377,0.589736762,-0.67829394,-0.444204028,-0.510805974,-0.546103017,0.228252639,-0.567727715,-0.683337923,-0.676459275,0.052509941,-0.288711761,-0.596629894,-0.453141804,0.780818469,0.203391688,2.075074784
PCSI_0870,-0.109366194,0.680884867,2.089243325,-0.034749666,-0.07854417,-0.302565667,-0.71072087,-0.19336,-0.50710264,-0.690926386,-0.424544401,0.253803265,0.087133531,-0.095050601,-0.642361218,-0.267675237,0.248687605,-0.611123813,1.374220567,-0.016827658,-0.572002994,-0.351197122,-0.281111773,1.423206185,-0.07779544,1.158695473,1.637895491,0.599734071,0.242424743,-0.531956297,0.348696271,0.660428592,0.87484037,-0.307855467,-0.898202291,1.619709256,1.301040356,0.464930486,0.557152797,-0.033859023,-0.070167686,-0.169783809,-0.804450183,0.555816555,-0.044240813,-0.114464133,-0.073495011,-0.329426662,0.154341136,-0.189367577,0.151612587,-1.022616773,-0.073529241,1.34878092,0.179693293,-0.118726412,1.449319019,-0.848146087,-0.242652956,0.127221412,-0.293431256,-0.081282398,-0.394006309,-0.576078971,0.111874695,-0.646377922,-0.696725329,-0.037983519,-0.223275529,-0.047109829,-0.19657428,-0.558701153,-0.373610035,-0.31598357,-0.214799767,-0.302705981,0.793728577,-0.124061612,0.363514332,0.080969976,-0.310600529,0.040981355,-0.232710563,-0.247539383,-0.447134119,0.153420812,-0.564166015,-0.453165519,-0.46632927,-0.432647301,-0.423326682,0.155267888,0.152889991,1.655279621,-0.498702818,-0.402668856,0.221803058,0.983962708,0.88054415,0.646802071
PCSI_0872,0.727428393,1.321715151,2.089243325,-0.138913062,-0.024197903,-0.300668161,-0.456601134,0.564665145,-0.395655273,-0.664303865,-0.346787266,-0.411110315,0.267489918,-0.345039186,-0.161257914,0.376196394,0.124523781,-0.452155755,0.375232889,-0.502004491,-0.559296085,-0.49500273,-0.275311061,1.292164831,-0.555998484,0.028894178,1.637895491,-0.663314638,-0.329263909,0.082419046,-0.13834503,1.129406404,0.404476241,0.605281355,-0.31601721,1.64556133,0.888160163,0.011998346,0.620265185,2.117518374,1.675263649,0.083177201,-0.804323906,1.588983518,0.179655185,0.530019192,-0.803652575,0.43536169,-0.268287235,1.346572656,0.2380996,-0.471489936,0.594784161,0.396439174,1.3265364609999999,-0.144613691,0.619862898,-0.38446433,1.888954247,0.787297296,2.065983308,1.312016072,2.13641568,1.765850936,1.346618678,-0.36103619,-0.078377396,0.700555607,0.114198123,1.519104686,0.871808265,0.908192779,-0.315909098,2.018764532,1.281343732,1.601088467,1.262439158,1.407843316,1.426808321,1.344545396,1.74668104,0.707660744,0.059404662,0.704491001,0.412273827,2.190261833,-0.222837978,0.601259457,1.108890406,0.22334268,-0.489631383,1.555173679,1.566685542,1.916489699,0.791812626,-0.633922949,1.727610503,0.892354499,1.350957519,0.911280577
PCSI_0873,0.324569257,0.240385835,0.404346966,-0.118079895,-0.266285727,-0.212557838,-0.76046475,-0.340131419,-0.575565652,-0.773137305,-0.656871212,0.846871041,-0.909324577,-0.099655393,-0.109115382,0.028773581,-0.408044837,-0.730811704,0.435811953,-0.177769011,-0.688291202,-0.111276112,-0.311416125,-0.136590244,-0.657405628,0.206646349,-0.382502946,0.947793358,1.729030094,0.006075313,1.252680965,-0.760593439,-0.298858782,0.297832169,-0.632847066,0.791569267,-0.329895054,-0.393106118,-0.283021991,-0.185038711,-0.313572433,-0.321700748,0.104882827,-0.292332674,-0.243277512,-0.410493348,0.029267429,-0.981790374,0.603284526,-0.479320826,-0.468476854,-0.088646346,-0.679180338,-0.056541074,-0.442943101,-0.249551124,-0.390977579,-0.927987719,-0.804578832,-0.360457959,-0.542328678,-0.362345839,-0.758706823,-0.686793644,-0.518962763,-0.669284212,-0.111986915,-0.317676921,-0.371142073,-0.479274021,-0.561120387,-0.65445094,-0.218496026,-0.717581558,-0.425712998,-0.60172236,0.64831284,-0.530561531,-0.439647117,-0.396232209,-0.443578925,-0.640680401,0.071496602,-0.781554744,-0.335851004,-0.687984795,-0.722229361,-1.025156834,-0.714466767,1.144888252,0.453516903,-0.886078496,-0.879564222,-0.815177504,-0.58313539,0.350153717,-0.538258997,-0.898596808,-0.48350801,0.258212802
PCSI_0875,-0.264894092,0.632540521,0.426861718,-0.080204491,-0.709616164,-0.316968842,-0.543160601,-0.185158136,-0.641665504,-0.777145515,-0.531918894,-0.472220028,0.015954017,1.620662854,-0.056599844,-0.440120632,0.609939138,-0.563763614,0.283056697,-0.5548453,-0.63927759,2.012118515,-0.290060076,0.540603949,-0.412577018,1.138700604,1.637895491,1.82698086,1.583583013,0.52633522,1.286297924,1.218878789,1.040825772,1.141250568,-0.032825144,0.798290182,-0.179477444,-0.436796633,0.659717828,0.1273947,0.672424729,0.360079218,-0.448531229,1.588983518,0.386744068,0.184591765,-0.324264321,0.916248135,-0.29059558,0.983287593,0.381211151,-0.643350634,1.263361463,1.34878092,0.47739119,0.069926358,1.449319019,0.787743155,0.835355176,0.818780953,-0.291858437,0.062122947,0.830504719,0.12970542,0.264096802,0.290890355,-0.254141229,0.134808631,-0.09741856,0.051187044,1.154027018,0.637395562,-0.163158561,0.334431796,0.949645577,2.060136265,0.883079812,0.793634075,-0.099240712,0.059586817,0.16328909,0.313683615,0.804475477,0.88801037,0.715984708,-0.040779548,-0.459160196,-0.416472988,0.118308816,-0.450668907,-0.737919941,0.596256017,0.592722539,1.916489699,-0.428928497,0.432520425,0.247355089,1.302777986,1.587897791,-0.199693575
